Student ID,School ID,Class ID,Gender,Baseline Literacy,Baseline Math
610731,35,503,1,87.5,66
610732,10,203,0,81.6,72.8
610733,8,302,1,23.9,1.9
610734,3,1102,0,96.1,98.5
610735,10,904,1,20.9,28.7
610736,8,1401,1,37.1,6.4
610737,15,1200,0,51.7,49.2
610738,36,1801,1,81.1,81.8
610739,33,600,1,61.7,50.5
610740,1,1800,1,56.1,62.6
610741,3,1202,0,82.2,82.1
610742,38,1803,0,37.1,51.1
610743,12,200,0,87.9,71.6
610744,26,401,0,64.9,62.1
610745,7,400,1,58.8,62.2
610746,25,301,1,87.7,84.6
610747,15,100,1,81.6,82.4
610748,37,702,1,93.3,97.3
610749,28,1303,1,53,58.5
610750,37,404,0,71.1,69.1
610751,11,903,0,90,83.5
610752,18,300,0,63.2,61.1
610753,33,102,1,63.4,44.8
610754,35,201,1,30,26.3
610755,37,1904,1,30.4,28.6
610756,2,300,0,39.2,6.8
610757,31,802,0,55.3,45.1
610758,17,1904,1,25.3,20.4
610759,19,1702,1,16.5,3.2
610760,16,1203,1,34,62.4
610761,27,603,0,69,72
610762,7,1703,1,57.6,46.4
610763,33,1203,0,89.2,56.2
610764,9,1102,0,67.2,64.4
610765,33,2000,1,67.2,57.6
610766,4,501,0,73.8,54.7
610767,36,902,1,37.2,25.1
610768,31,903,1,65.3,63.5
610769,11,901,0,77.1,79.6
610770,36,301,0,93.2,76
610771,16,1501,0,83.7,82.8
610772,3,400,0,85.6,86.6
610773,25,1400,0,84.6,76.2
610774,12,1902,1,18.4,0
610775,6,1701,0,70.7,71.7
610776,4,1902,1,30.1,7.4
610777,10,101,1,68.1,24.7
610778,21,403,0,90.2,88.7
610779,16,1503,1,29.1,14
610780,28,201,1,44,15.9
610781,21,403,0,68.2,43
610782,13,1902,1,18.5,45.6
610783,34,1000,1,26.6,21.6
610784,6,803,0,40.8,63.1
610785,32,1804,0,76.1,34.4
610786,14,1602,0,90.5,96
610787,29,1202,0,81.5,55.7
610788,12,700,0,64.5,60.9
610789,12,1400,1,54.5,30.6
610790,1,1903,0,38.7,27.3
610791,9,1203,0,27.6,18.9
610792,20,1302,0,61.4,51.8
610793,36,1600,1,54,57.4
610794,25,1103,1,30.3,7.6
610795,26,603,1,28.5,0
610796,24,1600,0,34.2,5.2
610797,30,1601,1,32.1,38
610798,36,1101,0,49,26.7
610799,32,1602,0,80.4,69
610800,26,301,0,92.7,79.1
610801,11,1303,0,70.4,28.8
610802,24,1703,1,49.1,39.3
610803,7,702,1,52.3,10.8
610804,38,1602,1,75.3,60
610805,10,600,0,64.8,33.3
610806,24,2000,0,89.4,77.4
610807,28,800,1,20.3,15
610808,31,203,0,40,53.2
610809,30,100,0,66.1,57.3
610810,26,300,0,46.6,58.2
610811,28,703,0,71.8,38.6
610812,15,802,1,0,0
610813,3,702,0,53.4,20.2
610814,15,1503,0,47.2,39.4
610815,7,1503,1,91.8,36.4
610816,12,502,1,55.2,35.1
610817,13,1103,1,58,69.8
610818,22,1601,1,83,70.2
610819,25,200,1,77.1,66.5
610820,39,700,0,69.9,54.3
610821,27,1600,1,53.7,40
610822,14,2000,0,69.5,59.1
610823,33,2000,1,45.6,49.4
610824,36,1301,1,100,66.9
610825,11,1900,0,56,22.3
610826,8,1602,1,51.5,42.2
610827,21,1103,0,27.4,2.2
610828,19,803,0,79,100
610829,40,503,1,72.6,65.8
610830,33,100,1,80.7,73.2
610831,31,602,1,87.8,100
610832,31,100,0,82.7,89.9
610833,24,800,0,79.5,69.4
610834,13,1602,1,94.2,79
610835,33,1602,0,91.1,79.1
610836,38,302,1,46.5,16.7
610837,35,101,1,40.4,30.4
610838,34,403,0,45.6,17.7
610839,16,703,1,92.3,97.4
610840,38,702,0,61.2,64.8
610841,12,1702,0,61.4,56.9
610842,3,701,1,78.9,61.4
610843,33,2003,1,53.1,14.1
610844,22,1902,1,61.2,59.5
610845,22,303,1,73.9,70.4
610846,31,203,1,38.3,17.4
610847,19,1501,1,87.6,64
610848,16,501,0,69.5,59.8
610849,1,1200,1,68.1,53.6
610850,17,1701,1,34,37.8
610851,9,102,1,24.7,38.2
610852,25,1602,0,72.7,42.3
610853,6,1300,1,57.8,36.7
610854,21,903,0,60.2,63.8
610855,34,1201,0,89.3,56.7
610856,8,503,1,77.4,77.1
610857,10,603,1,54.5,49.6
610858,2,200,1,100,100
610859,8,503,1,100,74.7
610860,33,2004,1,56.4,49.9
610861,1,103,0,51,37.6
610862,15,1203,0,51.1,39.4
610863,19,1103,0,72,64.7
610864,21,1503,0,91.2,63
610865,34,1101,0,74,58.4
610866,22,1401,0,60.6,79.8
610867,14,1103,0,49.9,45.6
610868,4,1500,0,50.4,30.6
610869,24,1702,1,61.3,35.8
610870,32,302,1,22.7,8.9
610871,26,1900,0,88,80.8
610872,26,1703,0,82.7,66.6
610873,25,703,1,68,79.5
610874,1,1902,1,66,37.1
610875,18,1803,1,96.7,86.7
610876,25,902,1,62.4,35
610877,22,904,0,70.5,45.4
610878,33,1401,1,78.3,71.8
610879,36,802,1,78.1,74.8
610880,22,2003,0,54.6,45.3
610881,3,1801,1,94.5,97.1
610882,39,1301,0,77.8,44.3
610883,26,1703,1,84.4,61.6
610884,24,1600,0,98.1,77.2
610885,13,102,0,67.5,70.3
610886,6,1401,0,72.4,90.1
610887,4,1404,0,68.1,67.3
610888,35,1002,0,54.2,42.4
610889,39,1102,0,63.3,45.8
610890,9,1000,1,79.1,63.7
610891,10,1904,1,30.5,6.4
610892,5,200,1,49.3,33
610893,2,200,1,38.5,61.9
610894,11,1202,1,31.9,41.1
610895,31,301,1,88.4,100
610896,4,802,1,33.3,9.6
610897,26,1701,1,34.8,31.5
610898,13,501,0,62.8,69.8
610899,3,2004,0,72.4,73.3
610900,10,300,0,83.7,100
610901,35,1401,1,41.5,57.6
610902,13,1101,0,71.3,73.5
610903,16,1402,1,71,54.9
610904,19,2004,1,41,63.5
610905,12,902,1,9.5,0
610906,37,601,1,20.1,20.7
610907,10,402,0,55,36.9
610908,4,2001,0,55.9,61.1
610909,8,502,0,63,38.5
610910,36,603,0,81.6,51.7
610911,11,402,0,100,100
610912,11,1303,0,62.9,54.3
610913,10,402,0,86.3,49.1
610914,6,1102,0,69.3,41
610915,29,1103,1,57.7,22.4
610916,5,1401,0,96.8,99.5
610917,19,403,0,69.7,52.1
610918,5,203,0,78.3,63.9
610919,8,1301,1,25.6,33.2
610920,23,201,0,54.8,72.7
610921,20,1501,1,21.4,28.7
610922,29,1101,1,12.6,13.4
610923,15,801,1,56.9,53.7
610924,8,602,1,49.1,15.5
610925,40,2004,1,59.3,54.8
610926,37,1302,0,73.1,86.5
610927,18,903,0,59.4,34.5
610928,39,1404,1,87.5,50.6
610929,27,1804,0,70.5,86.2
610930,12,504,1,59.6,53
610931,23,1804,1,74.7,72.7
610932,15,901,0,97.8,98.5
610933,17,502,1,3.2,0
610934,22,500,1,33.1,0
610935,3,1400,1,70,82.7
610936,32,1002,1,52.5,36.8
610937,21,603,0,100,97.8
610938,32,1503,0,61.3,53.6
610939,38,504,0,73.4,61.1
610940,34,802,1,79.2,47
610941,37,403,0,60.2,20.6
610942,16,804,1,56.7,44.7
610943,23,1200,0,55.8,33.4
610944,10,404,0,69,46.5
610945,20,1804,0,94.4,75.9
610946,34,1500,0,100,89.3
610947,36,202,1,66.8,56.2
610948,11,403,0,60.6,75.6
610949,26,1404,1,76.3,47.1
610950,30,801,0,100,100
610951,16,1102,0,93.8,84.8
610952,38,1803,1,31.8,23.4
610953,32,1300,1,59.3,47.2
610954,8,1002,1,100,75.5
610955,30,1802,1,31.2,26.1
610956,16,1703,1,60.3,37.3
610957,16,1901,1,59.3,22.2
610958,9,2003,1,28.4,41.8
610959,35,1503,0,53.1,46.4
610960,13,404,1,23.9,47.9
610961,7,1400,1,42,0
610962,39,202,1,34.8,28.7
610963,13,803,1,54.3,44.3
610964,33,1402,1,69.9,75.2
610965,36,2003,0,74.7,59.8
610966,16,904,1,52.6,48
610967,38,404,0,100,99.4
610968,3,603,1,54.3,38.1
610969,6,403,1,82.2,61.3
610970,4,800,0,58.4,42.9
610971,5,203,1,69.7,42.3
610972,31,1401,1,51.5,30.6
610973,22,202,0,93.2,91
610974,20,700,0,29.4,28.3
610975,37,1904,0,75.8,91.8
610976,10,1402,1,15.9,13.9
610977,37,1701,0,69.4,56.8
610978,20,701,1,51.8,55.5
610979,30,401,1,58.6,38
610980,10,1802,1,100,78.6
610981,8,803,1,56,27.5
610982,14,1601,1,100,100
610983,13,301,1,49.2,19.2
610984,15,500,0,65.2,48.7
610985,39,900,1,58.1,24.9
610986,16,1600,0,84,94.5
610987,1,1402,0,94.2,94.7
610988,40,1500,1,14.7,0
610989,14,602,0,55.2,49.1
610990,35,1200,0,74.8,88
610991,12,101,1,100,100
610992,35,2003,0,88.7,72.4
610993,35,902,1,79.1,80.2
610994,20,602,0,86.9,69.9
610995,19,804,1,62.5,26.6
610996,12,1801,0,100,86
610997,21,2001,0,83.9,73.6
610998,34,403,1,11.5,22.2
610999,35,503,0,59.7,61.7
611000,12,1801,1,53.7,37.9
611001,37,801,1,49.7,36.6
611002,10,1402,1,80.6,57.1
611003,28,802,0,64.1,30.1
611004,2,102,0,95.9,73.1
611005,26,1702,0,75.5,38.3
611006,37,1600,0,57.1,78.8
611007,29,500,0,47.4,50.5
611008,36,101,1,47.1,37.7
611009,5,700,0,73.1,53.2
611010,13,201,0,60.5,32
611011,38,1404,1,56.8,51.5
611012,38,1501,0,63.2,63.3
611013,22,1400,0,60.4,51.8
611014,32,400,1,53.9,40.8
611015,13,901,0,48.2,10.6
611016,22,2000,0,56.2,46.9
611017,7,201,0,58.4,53.9
611018,36,1302,1,82.6,66.3
611019,31,902,0,80.3,42.8
611020,8,700,1,78,59.4
611021,32,2003,1,59.8,53.8
611022,8,403,1,59.5,30.6
611023,36,1703,1,55,33.4
611024,3,404,0,70.4,77.2
611025,10,2004,0,77.6,52.2
611026,28,1401,1,63.2,66.3
611027,2,2001,0,59.6,35.3
611028,8,1701,1,89.9,67.5
611029,3,201,1,53.9,1.1
611030,19,1803,0,54.2,51.7
611031,37,1904,0,51.9,40.5
611032,23,903,1,87.7,71.2
611033,30,2000,1,17.2,16.1
611034,10,1901,0,72.4,64.1
611035,7,1702,1,51.4,58.4
611036,10,1300,1,66.3,62.6
611037,3,1200,1,53,40.9
611038,31,1200,0,40.7,41.1
611039,22,501,0,49.4,28
611040,38,402,1,49.3,29
611041,25,402,0,72.7,94.8
611042,5,1100,1,52.8,30.1
611043,25,1503,1,77.8,73.6
611044,26,1701,1,27.3,44.5
611045,20,903,0,72.3,22.8
611046,29,2003,1,77.9,71
611047,39,1303,0,91.4,92.8
611048,32,1602,0,40.2,20.6
611049,10,803,0,61.3,42.2
611050,28,1901,0,72,77.3
611051,23,601,1,0,0
611052,10,1900,1,39.3,0
611053,18,1400,1,100,84.4
611054,26,503,0,57.7,46.5
611055,24,1503,0,98.1,85.2
611056,10,200,0,59.4,56.5
611057,40,301,0,42.5,32.9
611058,29,804,0,59.9,64.8
611059,18,1600,0,73.1,59.1
611060,23,1800,1,54.3,25.7
611061,6,902,0,85.5,73.9
611062,13,1902,0,66.2,63.3
611063,32,1200,0,77,94.2
611064,1,904,1,0,0
611065,24,1100,0,56.1,39
611066,16,102,1,88.8,66.7
611067,20,703,0,64.2,71.2
611068,25,901,1,100,100
611069,3,601,0,76,52
611070,14,804,0,58.8,32.2
611071,4,203,0,96.3,100
611072,27,200,1,57.9,57.4
611073,22,401,1,54.9,28.6
611074,14,400,1,84.4,59.3
611075,29,1300,0,70,68.2
611076,7,904,1,22.9,21.5
611077,8,2002,0,75.1,68.1
